sylvari-elementalist-male,1229.82782033
sylvari-guardian-male,1172.20477751
human-elementalist-male,1139.54243674
norn-guardian-female,1229.82809668
asura-guardian-female,1200.0
asura-elementalist-male,1229.35311691
sylvari-elementalist-female,1229.92334488
sylvari-engineer-male,1215.29753283
norn-thief-female,1216.73630679
norn-warrior-male,1216.0
asura-revenant-female,1214.56412712
charr-elementalist-male,1184.76847011
charr-warrior-male,1216.14989965
norn-engineer-female,1233.33852277
norn-guardian-male,1184.0
sylvari-necromancer-male,1215.96609187
human-warrior-male,1241.79139531
charr-ranger-male,1200.0
human-elementalist-female,1213.36638991
human-guardian-female,1233.1794014
norn-revenant-male,1199.32814975
norn-mesmer-female,1200.0
sylvari-necromancer-female,1184.0
norn-necromancer-female,1183.96609187
charr-necromancer-female,1231.96616698
charr-guardian-male,1184.77013981
charr-engineer-female,1200.0
human-thief-female,1215.26369321
charr-engineer-male,1197.89381686
charr-thief-female,1200.0
sylvari-thief-female,1200.0
sylvari-thief-male,1216.0
human-warrior-female,1215.36363753
sylvari-mesmer-male,1216.0
charr-revenant-male,1168.7743853
sylvari-engineer-female,1197.28677001
human-guardian-male,1185.34034833
human-mesmer-male,1183.23290128
norn-warrior-female,1184.00446615
asura-mesmer-male,1212.22445743
norn-thief-male,1200.0
asura-ranger-male,1214.56122603
human-engineer-female,1200.73326837
sylvari-guardian-female,1183.29760134
norn-engineer-male,1138.84093429
norn-elementalist-male,1155.95519648
charr-elementalist-female,1184.0
asura-thief-female,1214.59762635
asura-warrior-female,1227.79522249
norn-elementalist-female,1216.67031026
charr-guardian-female,1213.90037284
human-engineer-male,1154.8677793
asura-engineer-female,1184.77013981
sylvari-warrior-male,1200.12939574
asura-elementalist-female,1199.41880721
charr-warrior-female,1216.0
asura-thief-male,1199.19758851
charr-ranger-female,1170.11101401
asura-necromancer-female,1140.24235533
human-thief-male,1184.73630679
sylvari-ranger-male,1154.87187518
asura-necromancer-male,1139.50823759
norn-necromancer-male,1200.0
norn-mesmer-male,1170.83978327
charr-revenant-female,1169.20304836
sylvari-warrior-female,1184.76575434
sylvari-ranger-female,1200.0
human-necromancer-male,1200.0
norn-revenant-female,1168.76703748
charr-necromancer-male,1229.16592387
charr-mesmer-female,1198.59608961
human-revenant-female,1184.73630679
asura-engineer-male,1216.0
charr-mesmer-male,1183.23446232
sylvari-revenant-female,1247.93388223
sylvari-revenant-male,1128.92045902
human-ranger-male,1200.0
human-ranger-female,1247.20061375
human-revenant-male,1213.12812482
asura-revenant-male,1228.48998284
human-necromancer-female,1184.0
charr-thief-male,1244.41811151
asura-mesmer-female,1218.09829421
asura-guardian-male,1216.05432635
asura-warrior-male,1217.2812246
human-mesmer-female,1231.26369321
asura-ranger-female,1170.01409729
sylvari-mesmer-female,1247.90183519
norn-ranger-female,1215.26369321
norn-ranger-male,1199.26524245
